"d_phi_p [deg]","fc [GHz]","Time [us]","re(SP(i1)) [mV]","re(SP(i2)) [mV]","re(SP(i3)) [mV]","re(SP(i4)) [mV]","re(SP(q1)) [mV]","re(SP(q2)) [mV]","re(SP(q3)) [mV]","re(SP(q4)) [mV]"
143,2.456,120,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
143,2.456,128,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
143,2.456,136,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
144,2.456,0,55.5944945503047,62.3289413026303,62.4344462431398,56.0419544890467,-93.5390909257167,-83.4162666647953,-77.8012749584153,-90.6633875342079
144,2.456,8,55.601428253012,62.3365723724774,62.4412979791392,56.048789411988,-93.5436125787756,-83.4211776091692,-77.8055423760528,-90.667648674511
144,2.456,16,55.6063435619567,62.3419819178224,62.4461553416781,56.0536347996613,-93.5468196769635,-83.4246602434342,-77.8085685370436,-90.6706711006066
144,2.456,24,55.6112691601806,62.3474026807417,62.4510230054908,56.0584904165674,-93.5500348985445,-83.4281512174171,-77.8116018521783,-90.6737012682485
144,2.456,32,55.6182525428393,62.3550879126448,62.4579244793708,56.0653747295402,-93.5545957740557,-83.4331024287024,-77.8159038123839,-90.6779997873252
144,2.456,40,55.6351963255381,62.3737337063924,62.4746706468395,56.0820788596531,-93.5656736254109,-83.4451243341558,-77.8263485183772,-90.6884411230693
144,2.456,48,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
144,2.456,56,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
144,2.456,64,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
144,2.456,72,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
144,2.456,80,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
144,2.456,88,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
144,2.456,96,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
144,2.456,104,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
144,2.456,112,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
144,2.456,120,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
144,2.456,128,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
144,2.456,136,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
145,2.456,0,55.5944945503047,62.3289413026303,62.4344462431398,56.0419544890467,-93.5390909257167,-83.4162666647953,-77.8012749584153,-90.6633875342079
145,2.456,8,55.601428253012,62.3365723724774,62.4412979791392,56.048789411988,-93.5436125787756,-83.4211776091692,-77.8055423760528,-90.667648674511
145,2.456,16,55.6063435619567,62.3419819178224,62.4461553416781,56.0536347996613,-93.5468196769635,-83.4246602434342,-77.8085685370436,-90.6706711006066
145,2.456,24,55.6112691601806,62.3474026807417,62.4510230054908,56.0584904165674,-93.5500348985445,-83.4281512174171,-77.8116018521783,-90.6737012682485
145,2.456,32,55.6182525428393,62.3550879126448,62.4579244793708,56.0653747295402,-93.5545957740557,-83.4331024287024,-77.8159038123839,-90.6779997873252
145,2.456,40,55.6351963255381,62.3737337063924,62.4746706468395,56.0820788596531,-93.5656736254109,-83.4451243341558,-77.8263485183772,-90.6884411230693
145,2.456,48,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
145,2.456,56,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
145,2.456,64,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
145,2.456,72,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
145,2.456,80,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
145,2.456,88,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
145,2.456,96,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
145,2.456,104,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
145,2.456,112,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
145,2.456,120,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
145,2.456,128,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
145,2.456,136,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
146,2.456,0,55.5944945503047,62.3289413026303,62.4344462431398,56.0419544890467,-93.5390909257167,-83.4162666647953,-77.8012749584153,-90.6633875342079
146,2.456,8,55.601428253012,62.3365723724774,62.4412979791392,56.048789411988,-93.5436125787756,-83.4211776091692,-77.8055423760528,-90.667648674511
146,2.456,16,55.6063435619567,62.3419819178224,62.4461553416781,56.0536347996613,-93.5468196769635,-83.4246602434342,-77.8085685370436,-90.6706711006066
146,2.456,24,55.6112691601806,62.3474026807417,62.4510230054908,56.0584904165674,-93.5500348985445,-83.4281512174171,-77.8116018521783,-90.6737012682485
146,2.456,32,55.6182525428393,62.3550879126448,62.4579244793708,56.0653747295402,-93.5545957740557,-83.4331024287024,-77.8159038123839,-90.6779997873252
146,2.456,40,55.6351963255381,62.3737337063924,62.4746706468395,56.0820788596531,-93.5656736254109,-83.4451243341558,-77.8263485183772,-90.6884411230693
146,2.456,48,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
146,2.456,56,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
146,2.456,64,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
146,2.456,72,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
146,2.456,80,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
146,2.456,88,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
146,2.456,96,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
146,2.456,104,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
146,2.456,112,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
146,2.456,120,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
146,2.456,128,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
146,2.456,136,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
147,2.456,0,55.5944945503047,62.3289413026303,62.4344462431398,56.0419544890467,-93.5390909257167,-83.4162666647953,-77.8012749584153,-90.6633875342079
147,2.456,8,55.601428253012,62.3365723724774,62.4412979791392,56.048789411988,-93.5436125787756,-83.4211776091692,-77.8055423760528,-90.667648674511
147,2.456,16,55.6063435619567,62.3419819178224,62.4461553416781,56.0536347996613,-93.5468196769635,-83.4246602434342,-77.8085685370436,-90.6706711006066
147,2.456,24,55.6112691601806,62.3474026807417,62.4510230054908,56.0584904165674,-93.5500348985445,-83.4281512174171,-77.8116018521783,-90.6737012682485
147,2.456,32,55.6182525428393,62.3550879126448,62.4579244793708,56.0653747295402,-93.5545957740557,-83.4331024287024,-77.8159038123839,-90.6779997873252
147,2.456,40,55.6351963255381,62.3737337063924,62.4746706468395,56.0820788596531,-93.5656736254109,-83.4451243341558,-77.8263485183772,-90.6884411230693
147,2.456,48,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
147,2.456,56,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
147,2.456,64,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
147,2.456,72,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
147,2.456,80,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
147,2.456,88,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
147,2.456,96,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
147,2.456,104,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
147,2.456,112,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
147,2.456,120,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
147,2.456,128,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
147,2.456,136,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
148,2.456,0,55.5944945503047,62.3289413026303,62.4344462431398,56.0419544890467,-93.5390909257167,-83.4162666647953,-77.8012749584153,-90.6633875342079
148,2.456,8,55.601428253012,62.3365723724774,62.4412979791392,56.048789411988,-93.5436125787756,-83.4211776091692,-77.8055423760528,-90.667648674511
148,2.456,16,55.6063435619567,62.3419819178224,62.4461553416781,56.0536347996613,-93.5468196769635,-83.4246602434342,-77.8085685370436,-90.6706711006066
148,2.456,24,55.6112691601806,62.3474026807417,62.4510230054908,56.0584904165674,-93.5500348985445,-83.4281512174171,-77.8116018521783,-90.6737012682485
148,2.456,32,55.6182525428393,62.3550879126448,62.4579244793708,56.0653747295402,-93.5545957740557,-83.4331024287024,-77.8159038123839,-90.6779997873252
148,2.456,40,55.6351963255381,62.3737337063924,62.4746706468395,56.0820788596531,-93.5656736254109,-83.4451243341558,-77.8263485183772,-90.6884411230693
148,2.456,48,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
148,2.456,56,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
148,2.456,64,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
148,2.456,72,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
148,2.456,80,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
148,2.456,88,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
148,2.456,96,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
148,2.456,104,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
148,2.456,112,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
148,2.456,120,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
148,2.456,128,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
148,2.456,136,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
149,2.456,0,55.5944945503047,62.3289413026303,62.4344462431398,56.0419544890467,-93.5390909257167,-83.4162666647953,-77.8012749584153,-90.6633875342079
149,2.456,8,55.601428253012,62.3365723724774,62.4412979791392,56.048789411988,-93.5436125787756,-83.4211776091692,-77.8055423760528,-90.667648674511
149,2.456,16,55.6063435619567,62.3419819178224,62.4461553416781,56.0536347996613,-93.5468196769635,-83.4246602434342,-77.8085685370436,-90.6706711006066
149,2.456,24,55.6112691601806,62.3474026807417,62.4510230054908,56.0584904165674,-93.5500348985445,-83.4281512174171,-77.8116018521783,-90.6737012682485
149,2.456,32,55.6182525428393,62.3550879126448,62.4579244793708,56.0653747295402,-93.5545957740557,-83.4331024287024,-77.8159038123839,-90.6779997873252
149,2.456,40,55.6351963255381,62.3737337063924,62.4746706468395,56.0820788596531,-93.5656736254109,-83.4451243341558,-77.8263485183772,-90.6884411230693
149,2.456,48,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
149,2.456,56,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
149,2.456,64,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
149,2.456,72,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
149,2.456,80,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
149,2.456,88,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
149,2.456,96,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
149,2.456,104,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
149,2.456,112,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
149,2.456,120,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
149,2.456,128,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
